# primitive nontrivial: X^3 +- Y^3 = A^4 + B^4, X>=Y, A>=B, gcd=1
# k=4  M=10000000  branch=diff
# X,Y,A,B,sign   (sign '+' means X^3+Y^3, '-' means X^3-Y^3)
41394551873,41394532015,3002793,2135027,-
486092216,315917439,3004897,1157756,-
730080813,669185035,3005039,1678303,-
521054282,345234791,3005514,2080071,-
443085169,166533968,3005666,932527,-
853682690,814561607,3005922,416601,-
543655605,427166147,3007929,968131,-
695118513,621575311,3008689,1926775,-
2578175047,2570309191,3010332,2935476,-
1114521096,1068511135,3011470,3011309,-
460494608,20919295,3011686,1980069,-
503211053,340533245,3014748,1519434,-
480413216,304149279,3015598,458573,-
509158232,366077103,3015845,678152,-
538651641,353650039,3016061,2326741,-
642368769,556697048,3017638,1760997,-
439935857,99989441,3019014,1017996,-
451002929,197499288,3019172,985037,-
804237753,748385095,3019619,2056447,-
495722656,214507439,3020312,2315237,-
437704365,73257787,3020803,663911,-
506137016,358551615,3023206,412235,-
608064029,494181053,3023322,2130222,-
494025141,324028915,3023383,1315615,-
578332080,399749999,3024555,2602432,-
709600099,648998707,3024990,681672,-
1057978067,1032230003,3025530,873066,-
510000629,365377923,3025579,523489,-
1719180104,1709590527,3025828,924095,-
439480461,40714459,3029297,881717,-
591464309,495909027,3029333,927625,-
844244344,797960303,3029744,1750037,-
455013273,213841031,3030085,597807,-
1108058569,1066359958,3031224,2822433,-
582189425,468336687,3031823,1783297,-
474218745,60560887,3031873,2163871,-
526919233,394221840,3035976,521009,-
456286141,211461915,3036555,849581,-
496186421,333285171,3037625,45695,-
470612529,238837807,3037769,1527815,-
456394105,75910247,3039229,1746631,-
474024529,275749448,3039404,673189,-
514673465,140650889,3039420,2634978,-
848800597,798782243,3039623,2015405,-
465755017,249574441,3040362,452646,-
456039864,172987807,3040982,1427245,-
546767089,205732568,3042502,2882767,-
609454568,475298815,3042718,2401947,-
503468720,47816559,3043430,2541431,-
16942654320,16942554607,3044096,29707,-
1062160504,1028912607,3044285,2193594,-
480691253,257166691,3045525,1683529,-
752532346,663588055,3046830,2629059,-
693245905,578661992,3047303,2700346,-
2418494248,2413566335,3047876,38177,-
525693545,28275974,3048045,2770782,-
503708849,49046728,3048237,2535788,-
539410789,365210677,3048312,2163090,-
571105673,461768935,3048437,1097397,-
837404216,786558879,3049747,1937582,-
607599025,506093904,3050387,1687260,-
578390544,472969567,3052967,950180,-
598584554,480007223,3053499,2028858,-
444140786,10664615,3053904,890925,-
819361536,773626255,3054653,207740,-
2293065112,2286891311,3055163,1778384,-
466919701,238801619,3056659,969197,-
1075760138,1032819095,3056793,2734344,-
469708106,240595799,3056841,1242972,-
998966489,968763398,3056901,791976,-
446793977,101445511,3057041,948339,-
580612128,404404255,3057782,2548301,-
611709640,448718927,3059329,2671634,-
524050621,383267579,3059461,259829,-
578415741,383043419,3061599,2651887,-
5550374944,5549320223,3062018,1757939,-
501323249,60943152,3062152,2480285,-
474379057,235977408,3062879,1538610,-
991184045,960359549,3063276,181590,-
748979336,671129359,3063364,2336541,-
496182288,30127375,3063406,2415857,-
471083539,187718323,3064302,1767366,-
446600321,91862225,3064470,575412,-
544919129,419031062,3064809,161850,-
5531985861,5531022659,3065661,543437,-
529342201,362041750,3068607,1868970,-
558078216,434823935,3070230,1287269,-
466576624,194767743,3070623,1515968,-
477073773,268952971,3070703,682255,-
1387708024,1365017327,3071575,2514014,-
504319201,337301775,3071825,960651,-
464096537,204356726,3072549,1231668,-
1341062728,1319287071,3073164,2266615,-
2082402793,2074063911,3073357,2083125,-
4706528359,4705103623,3073686,1524042,-
516114071,329074919,3074448,1880262,-
1054353369,1000658087,3074653,2997585,-
687991417,606675303,3074687,1898325,-
788575979,736140683,3077202,1157562,-
1699330177,1679956271,3078449,2953781,-
838545163,769110235,3080232,2585094,-
570190225,415871912,3080248,2200171,-
470911961,242475086,3080790,545055,-
1812383672,1803168783,3081212,677725,-
2465180909,2458053387,3081905,2504657,-
1180943977,1154383143,3082005,2071693,-
7841537937,7840978288,3082450,1897079,-
493799488,311136671,3082510,201491,-
557827368,428341135,3083374,1464721,-
708929016,642705119,3084099,763534,-
480116016,150804079,3084242,2023159,-
697762881,629245544,3084949,156954,-
542746232,410274591,3085193,683956,-
733366960,648477647,3086578,2358881,-
800833665,731665952,3088863,2357396,-
4548650273,4546996960,3090553,1835616,-
689948145,618965839,3090685,473971,-
809252448,757999871,3090753,1337120,-
796140785,732818352,3091343,2108398,-
598984834,497375383,3091611,843882,-
501507061,242607635,3092335,2125553,-
997232373,965575075,3092651,175511,-
10807673525,10807382357,3092802,1801398,-
528089781,73738531,3093845,2726375,-
604629496,449336079,3094287,2493262,-
535633664,394475503,3094837,861972,-
569293232,448401631,3095134,1266627,-
2453564018,2445380615,3097794,2725863,-
594205528,489550751,3098860,714199,-
471925800,88728767,3100303,1861896,-
1122972149,1095276963,3100381,1770047,-
537648641,397887144,3100609,101468,-
548876937,415483223,3100913,1040835,-
508547489,253476072,3102119,2181080,-
2278303226,2269631015,3102201,2544450,-
490452369,292502488,3104969,245786,-
1472143721,1457663095,3105945,634363,-
612230704,388920063,3105957,2967902,-
510687441,51184984,3106043,2514548,-
476105993,243689966,3106470,755187,-
908459360,855720127,3106608,2340367,-
884500849,840021048,3108042,1559791,-
5139523025,5138280552,3108538,1499897,-
479294057,91235031,3110819,1990471,-
1275547521,1238531840,3111265,3007212,-
2097761423,2090413535,3111942,1303008,-
528862904,100360303,3113022,2698121,-
10859399496,10859011919,3114387,2561248,-
1464788896,1444539999,3115214,2421219,-
1462966872,1448086591,3115502,775541,-
456441893,89410805,3115512,637794,-
461677552,129629951,3117646,1150757,-
459534802,77095543,3119085,1179474,-
456073784,39467967,3119573,557630,-
663995185,516415152,3120738,2785247,-
1444460856,1426085599,3120967,2079092,-
660674281,473412406,3121155,3057390,-
2774279365,2767509507,3121317,2794859,-
1424108914,1405149703,3121578,2084313,-
553823785,266884007,3123493,2731603,-
468044837,44469701,3123798,1639434,-
459520393,43590361,3123960,1143282,-
526149505,369316352,3124219,322594,-
461058640,139021647,3124602,248959,-
793869309,737771723,3124871,1357203,-
633778112,539328111,3125272,1230827,-
523937544,364374287,3125654,200655,-
4328463721,4326746494,3126501,982218,-
533757506,38933015,3126564,2741025,-
684911401,603169575,3126565,1583949,-
477879885,238394267,3126747,248129,-
915980237,876288987,3127135,318965,-
544837776,386906719,3127267,1690706,-
466269565,176480427,3128259,573247,-
461343617,45681343,3128379,1233565,-
505562986,322069015,3128478,368355,-
1238633305,1217364622,3131967,6678,-
650510721,446914879,3131969,3078257,-
469709369,191181607,3133339,709425,-
1028217617,996816096,3134614,444137,-
670274633,531072758,3134625,2720820,-
499617658,131620375,3134643,2255562,-
1589188608,1569505391,3135927,2666870,-
577896209,457996752,3137230,489769,-
515091521,262795745,3137538,2156010,-
464352064,81538863,3138348,1266821,-
535176720,146287007,3138562,2699667,-
502299912,309072991,3138956,595609,-
459910681,57217129,3139032,100026,-
1122938625,1096460447,3139037,924477,-
742001336,647970255,3140672,2501645,-
620276825,514009982,3141603,1526676,-
712692281,628404199,3141933,2012231,-
865694737,819368888,3142210,1045271,-
505384664,46201903,3142488,2368379,-
491874205,239706779,3142559,1665895,-
735835784,667208703,3142814,1399963,-
485051474,226079543,3142866,1495197,-
545649101,30511565,3142920,2837832,-
565532243,436630355,3143376,38028,-
611540433,507807215,3144399,24409,-
918911016,878216575,3145270,922117,-
498172531,294896659,3146142,346686,-
776299992,716460943,3147203,1182140,-
600622485,416191187,3148263,2609137,-
15739218001,15739078760,3148775,1508318,-
807410537,752202206,3149934,1232901,-
795904065,738287512,3150136,1346353,-
566351953,141211800,3150648,2993563,-
491954029,263772683,3151361,1201441,-
512091421,106031835,3151659,2422405,-
553557928,397311455,3151993,1692268,-
670906301,560389469,3152262,2285046,-
648932569,554253767,3152867,1431065,-
3111971120,3108076287,3153538,1938341,-
662179786,575967895,3154215,739404,-
479422837,209781587,3155365,1163555,-
547089745,394262792,3157541,1322632,-
489839120,48744207,3158449,2056922,-
645639688,528187215,3158812,2171091,-
6159182521,6157815214,3160122,2733687,-
468252352,141960863,3160745,209888,-
538399298,382749671,3161235,597996,-
777659129,718124007,3161515,474367,-
492493320,124183919,3162410,2045961,-
2748616593,2740694975,3164399,2978997,-
477036229,143995043,3164861,1513211,-
1875822657,1864887016,3168853,1931986,-
484710637,209592971,3169493,1392227,-
479660016,210590255,3170294,32505,-
558780541,289830635,3170783,2646355,-
475248473,105466598,3171015,1499610,-
469504321,110293640,3172984,943375,-
654781237,563619987,3173025,751985,-
609149649,445823183,3173167,2450127,-
1101058373,1066883235,3173947,2087587,-
1252061617,1223496336,3174508,2335341,-
489057121,199322024,3174742,1653011,-
647514993,552008015,3175179,1131893,-
2119096226,2108548919,3175347,2510466,-
518267081,147152439,3175769,2420099,-
2237282125,2223851307,3176559,3151583,-
551409505,403627967,3177149,275213,-
761360218,697503895,3177912,181833,-
1293534449,1272515727,3178739,1142515,-
483286272,24979583,3179316,1808225,-
1726821089,1711318152,3179410,2436787,-
6230161032,6228994751,3179733,2406806,-
509056880,273534927,3180512,1737971,-
753371672,678921151,3183019,1861326,-
579668113,356137656,3184521,2615030,-
1148087280,1120396367,3184831,1413798,-
469520712,27594751,3186971,754706,-
479570593,191812440,3187491,321506,-
857833097,801944366,3187689,1871388,-
1076408017,1045816928,3188359,87490,-
3052831378,3046090855,3188739,3033288,-
838939249,786187848,3188753,1032018,-
2559045409,2551581752,3189880,2555783,-
1238104253,1213643595,3190391,1607411,-
552600077,382863771,3190949,1729519,-
1171323379,1138943683,3191448,2255562,-
470996864,47759487,3192161,858100,-
534567041,235647439,3192491,2446023,-
554554257,404811368,3192616,747285,-
492232737,237950336,3194166,1141309,-
1229455832,1204025551,3194706,1721567,-
475426249,145261703,3195073,653329,-
747820977,679430351,3196149,678853,-
608777321,433632614,3197709,2507322,-
2424012914,2418059927,3198063,523200,-
510074617,295655278,3198075,1226088,-
558781456,411426879,3198133,681654,-
541323857,321395976,3198158,2135833,-
542237213,379557691,3199151,217905,-
2041894864,2033484239,3199300,197555,-
486627165,195023819,3199589,1317705,-
980253841,942127904,3201434,894583,-
599404113,348728488,3201680,2870245,-
1407316130,1389231719,3202020,988077,-
1014732961,977604264,3202242,1524061,-
505356001,287393240,3203540,157193,-
701164673,617902576,3204165,1357198,-
520104194,254706263,3206991,2070876,-
692491169,600397072,3209245,1759134,-
4829750033,4828177720,3209461,1404444,-
473974681,22064854,3210216,717861,-
1516835056,1500699375,3211120,1402677,-
553811321,354975734,3212562,2077119,-
1009082081,972356320,3213336,1113545,-
2583213312,2577168271,3213748,1936451,-
507207489,276645247,3216935,1220167,-
1949276537,1939725206,3217074,1053087,-
584064520,411479519,3218614,2171965,-
524616529,312005904,3219470,1601625,-
517707928,291543855,3219994,1595079,-
1865270960,1846904559,3220265,3011806,-
502634309,206170853,3220314,1807638,-
506536824,257735503,3222419,1496776,-
772023393,695538815,3223989,1988027,-
646087376,544632415,3224376,484135,-
490408490,69666599,3224490,1755657,-
519366853,298899491,3224497,1516255,-
521680709,237254933,3224508,2128194,-
511056976,198251279,3224561,2047394,-
617251393,502442641,3225762,486720,-
483162176,111204879,3226598,1319281,-
483396515,92922947,3226854,1389906,-
738405433,609783735,3227421,2864971,-
481077568,116297615,3228227,1037564,-
496332273,235903240,3229667,764008,-
940858673,878263375,3229891,2612547,-
1132616737,1102158536,3230552,1508153,-
492731629,218511853,3232584,93468,-
591977152,109800383,3234980,3135119,-
516307136,119846719,3235317,2265626,-
677835242,585547271,3235908,1007571,-
700647305,564563417,3236148,2714958,-
559799183,228416735,3236358,2708352,-
478968649,38148937,3237240,153192,-
18192884081,18192727000,3237930,2605039,-
552970117,346777381,3238386,2042478,-
1148866641,1108543640,3238530,2577383,-
664614009,462315127,3238633,3034055,-
560693920,396731679,3238775,1395516,-
1620202977,1600334176,3239488,2581769,-
549204040,360042159,3240485,1718208,-
480496049,67708783,3242977,374319,-
730206929,652792623,3243373,844579,-
672599441,578361624,3244343,386842,-
1310496273,1285482655,3244619,1987433,-
1332417720,1308362159,3244635,1967644,-
5819869120,5818330079,3246215,2594284,-
488198781,173765435,3246639,251225,-
4520159008,4517400095,3247049,2757812,-
755742888,684219151,3247375,579694,-
825066761,725387054,3247518,2879373,-
538546097,313957536,3248216,1931821,-
719852914,638693047,3248931,1014270,-
489603385,180288334,3249033,513990,-
906830477,858538203,3249221,1096735,-
561328850,401127239,3249579,951000,-
481722409,56277383,3250307,26861,-
847560946,792201415,3250359,506070,-
579816157,410042331,3251323,1942437,-
599577456,464925695,3252402,1332325,-
521228873,23157470,3252756,2333481,-
3878143033,3875658790,3253278,57153,-
620148913,452077320,3253293,2416292,-
607792757,482627251,3253527,487649,-
486970561,82291800,3253890,1296053,-
1654372513,1635412465,3254394,2541624,-
506727193,261652270,3254607,63546,-
1307365657,1285091278,3254973,411660,-
485080113,121898696,3255137,486210,-
1591454561,1575823135,3255995,1511229,-
567433185,410031247,3256583,1066253,-
7874283633,7873366520,3256701,2760688,-
695443776,604134959,3257223,1346554,-
662263210,549954199,3258243,1838610,-
740914273,646193648,3258850,2215955,-
2491105585,2485028064,3259428,202355,-
493976257,46938936,3259476,1658159,-
1487964483073,1487964483056,3259775,188024,-
577436517,429007363,3260135,885239,-
1757622917,1741634163,3260189,2412305,-
1190331504,1148275663,3260908,2776781,-
992016649,931921318,3261819,2706906,-
543788096,216328959,3262864,2471873,-
531525122,104321591,3263952,2441559,-
1151311344,1119843263,3264363,1691882,-
573920465,397697007,3267851,1865147,-
755737843,611190211,3268050,3073668,-
519205176,107388415,3268351,2227480,-
727813685,645142277,3269586,1286376,-
557494442,364388471,3269748,1803663,-
18078646077,18078505723,3271235,2192477,-
590788504,197347647,3271861,3026670,-
595338961,55836464,3272668,3131141,-
498885473,57363640,3272688,1744553,-
526815201,300021584,3273696,1443977,-
618902849,491060928,3273946,1392427,-
490996760,150258127,3274509,277328,-
5052675873,5050222960,3274978,2920387,-
493728865,13451952,3275454,1513709,-
490578977,143104961,3275562,365586,-
853325968,781705311,3275943,2310920,-
498680193,206578816,3276070,295237,-
516318689,281610568,3276816,352393,-
532604029,75544683,3276843,2438407,-
1977012770,1961569607,3277179,2832024,-
701951953,583591176,3277243,2374020,-
619959109,494985363,3278303,1106757,-
1692144179,1677735683,3279972,1625394,-
533718864,285185023,3280274,1900901,-
499831411,208472899,3280494,126516,-
1001883408,957699295,3281671,1833104,-
562534025,391730729,3282630,1155666,-
497859064,191366463,3283503,627148,-
629993315,274581299,3283620,3260982,-
1792530049,1780343928,3286533,237482,-
887882097,806709776,3286639,2762922,-
967882833,924249856,3287950,746983,-
560750233,380988985,3288066,1426026,-
571541936,358055919,3288526,2209769,-
1755416474,1742306327,3288873,1347060,-
1537554289,1519752392,3288904,1670845,-
526475601,37603040,3290082,2314585,-
716039245,628477787,3290689,1128853,-
535615169,18715648,3291342,2454581,-
496722552,110668991,3291504,1398671,-
5995837088,5994706975,3292877,1439046,-
1572229569,1556209672,3293009,219400,-
674021585,519043912,3295239,2638546,-
556473393,168452768,3295245,2654200,-
533240481,314348144,3296474,1254429,-
2874329120,2868413167,3297291,2302868,-
572813345,410581752,3298493,773686,-
560994273,73965256,3299230,2755699,-
689672216,453892159,3299951,3281436,-
1812254717,1797946013,3300150,2147214,-
2353023137,2345749848,3301213,1136930,-
597870037,54472563,3301615,3119697,-
1516360360,1498929087,3301739,387354,-
1103065897,1068768121,3302046,1251996,-
549416441,357987494,3302127,1017042,-
622166721,341499304,3303056,3009007,-
550483045,362809187,3303229,83027,-
550195733,361732611,3304265,340421,-
2327287769,2319900758,3304329,811614,-
522145077,284673811,3304757,300493,-
499984024,150158127,3305652,1217285,-
532889849,311954503,3305819,1113399,-
504240528,29299535,3307283,1709472,-
661630025,531389367,3307637,2111743,-
768943312,694427663,3308110,376753,-
503512913,112484536,3308825,1588314,-
536185757,324008093,3310200,516012,-
2132503473,2119229551,3310445,2781611,-
659626336,513214415,3312179,2368700,-
886025144,829720767,3312470,1410731,-
517236035,257606627,3312882,953898,-
13079839848,13079564191,3313208,2140055,-
505336864,37232207,3313576,1704365,-
705050201,612581654,3313728,395829,-
1284070193,1259185296,3314335,488758,-
498913205,93476227,3314941,1271703,-
556374488,307263135,3315808,2173993,-
667291547,550194491,3316722,1758594,-
495338529,48432904,3319495,241120,-
560563881,77438935,3319655,2713811,-
583961793,283760440,3319727,2721236,-
661085833,530069655,3320463,2071693,-
501558739,165617827,3320538,490440,-
1930146632,1918400431,3321957,1717576,-
2015991634,2004544903,3322407,2028426,-
2266553344,2258551743,3322603,1002342,-
499078785,130715312,3323946,265339,-
1333351005,1306380779,3324309,2083105,-
603467032,456138351,3324331,1285692,-
891574874,788936183,3324654,3126021,-
1243858921,1214633014,3325881,1784244,-
2124551345,2112077064,3328178,2593345,-
2279100425,2268968054,3328335,2423088,-
1101716090,1050118199,3329775,2739132,-
547951024,346080767,3330725,173162,-
1310859845,1274955029,3330738,2747640,-
899531273,845620886,3331188,447855,-
827507077,692245827,3332375,3250305,-
985868469,941476403,3334033,608841,-
20307917160,20307812687,3334337,1541838,-
523813451,271553099,3334968,145776,-
4170757529,4168377223,3335799,754733,-
508191929,183921929,3336000,1040310,-
745554480,662282639,3336495,222022,-
735649416,646295519,3337219,1425486,-
553934721,274010240,3337887,2241980,-
498933079,259927,3338196,388380,-
744688337,660892056,3338488,546757,-
545761877,337167653,3338520,199422,-
517223801,237420614,3338982,911121,-
606799117,111963851,3342859,3139493,-
993450001,947577120,3343755,1467568,-
516283121,221521440,3344138,1138255,-
1483332768,1448132143,3346520,3173765,-
1163322433,1126891536,3347110,2054421,-
843086512,778771311,3347947,1070364,-
618446760720,618446760527,3348384,3128147,-
518046489,219488807,3349143,1274635,-
651383376,531978319,3349249,118286,-
691284800,543505279,3349870,2573637,-
1060493737,1021694926,3350427,637662,-
1705996913,1691420200,3350558,632943,-
511066829,194666203,3350959,373893,-
549679125,294788707,3351529,1944349,-
516734177,161930536,3352077,1653338,-
525786593,173771760,3352777,1925452,-
1959233024,1947093343,3354019,1875906,-
826249181,758762955,3354911,861005,-
759659509,635161347,3355047,2728675,-
640506449,514272048,3355336,272027,-
518759288,233884015,3355563,405016,-
523358441,252444734,3355899,808914,-
554161121,199713329,3356538,2437212,-
8717331201,8716771519,3356597,896563,-
551926997,340364501,3358344,1105824,-
1368373664,1343420367,3358870,1793503,-
1890994309,1879039203,3359483,502179,-
738964104,552611423,3359818,3218781,-
508104912,102332351,3360954,1258219,-
623635730,482010119,3362148,1290885,-
742931953,651411960,3363087,1546298,-
515483576,207355999,3363982,94749,-
635865069,407542763,3364073,2798481,-
786641021,705725259,3364519,1635187,-
505940897,75382191,3366049,916349,-
931334256,875027279,3366163,1753152,-
517076232,132595231,3368266,1638323,-
539105785,302279497,3369954,548856,-
12180087489,12179795023,3370849,1013149,-
576722705,259655839,3370903,2592885,-
649809545,388426567,3371391,3050449,-
534896305,287794992,3371444,252627,-
2046655905,2035149472,3373597,1942994,-
739761753,639369511,3375775,1920269,-
514772393,177063015,3376379,974051,-
527417912,159475503,3376400,1887557,-
661015105,444683904,3378060,2899441,-
910727258,851858375,3378687,1620918,-
2662891281,2656746655,3379327,86525,-
743081983,613599055,3380154,2642304,-
6881900674,6880976167,3380241,940890,-
590162369,204086688,3382334,2852107,-
985015632,923071151,3383577,2485018,-
569482147,63042931,3383748,2702502,-
508223233,40050936,3384447,68500,-
726815376,612979375,3385499,2172020,-
1060835584,1020139743,3385764,940103,-
1376856801,1349843119,3386449,2091139,-
643936681,513503974,3386823,427032,-
560078621,351664109,3387126,872472,-
754981101,665625259,3387569,1390343,-
812909541,739739219,3391973,359031,-
1322677889,1296932248,3392223,556612,-
550134053,204185155,3395013,2239027,-
726530609,630462552,3395315,92744,-
604411792,414082271,3395389,2027234,-
511664336,86915919,3397562,464641,-
1880830365,1858637147,3397659,3158261,-
608657633,398601400,3398546,2315571,-
553922521,171398185,3398712,2368950,-
7441251263,7440427871,3399666,1335690,-
1066445552,1019230831,3399948,2126293,-
686562001,539231280,3400210,2399751,-
598895954,357937127,3400221,2437200,-
664794437,535586451,3400303,1596181,-
1364892211,1333815859,3400368,2450568,-
669669410,525080279,3401685,2157066,-
4062318953,4059608585,3402306,558078,-
870587873,807038680,3403618,210189,-
514259369,39380318,3406626,1060107,-
531220984,200485967,3406655,1636186,-
593281745,348173152,3408901,2370564,-
564975890,340304759,3409440,1552233,-
532790141,138812859,3409727,1913143,-
547932769,308017872,3410135,469788,-
652039064,478991983,3410859,2377892,-
582173249,195655248,3411691,2715094,-
1294113285,1260313667,3411957,2338309,-
723492965,623532547,3413199,865393,-
1540594581,1521238339,3413507,756769,-
526681663,44672911,3413814,1786680,-
3167315593,3161098006,3414123,2670870,-
537894416,270250639,3414258,211921,-
1295081747,1251746531,3415062,2941044,-
910879149,847496587,3415445,1819667,-
1133390881,1067905584,3415688,3177543,-
2086034807,2065284551,3415968,3389814,-
514779904,34278303,3417308,46761,-
548813593,243227350,3418626,1945479,-
778725445,693029027,3420643,1253189,-
537324576,245388959,3421146,1354861,-
2189740161,2179842440,3421153,1475880,-
778244929,661543679,3422525,2584645,-
11915540765,11915214507,3423997,1109657,-
536451769,19625463,3424031,2028177,-
630883105,470563839,3424175,1752279,-
557050976,327965695,3424826,88155,-
743554039,633189703,3425856,2100894,-
675964573,498165755,3425947,2624963,-
1199626305,1155825664,3427930,2578453,-
607197569,439379808,3430856,837343,-
522411553,67697855,3430913,1387177,-
717971953,596991200,3431236,2080163,-
11628440117,11627900211,3432733,2992141,-
528288193,153161520,3433854,1480949,-
787263706,698121559,3433977,1714044,-
861023953,793113951,3434455,743157,-
600509281,96174344,3435607,2955896,-
594739921,413493264,3436539,668476,-
2074797277,2063875453,3440478,664650,-
825786745,750385654,3441363,764340,-
665014168,514360575,3442092,2049409,-
1096438937,1053916718,3443331,1621320,-
749953953,645344351,3444501,1871315,-
550140857,182033511,3444571,2106529,-
2233597513,2223726745,3445116,1578834,-
1029378605,982975659,3445655,205519,-
1208914586,1168180199,3445746,2372343,-
1414425377,1371177496,3446269,3243318,-
547087333,283012835,3446387,147293,-
528179265,180270304,3448213,580310,-
551740394,39242567,3448956,2266755,-
710028392,508838511,3450034,3032183,-
572136481,357203544,3450216,181817,-
525039538,138255655,3451341,671412,-
702853848,586470175,3451469,1376158,-
2821730833,2814130208,3451510,2501335,-
908642224,810180143,3453317,2954456,-
543674441,144462566,3455115,1973670,-
531853629,198850523,3455119,513393,-
2306979776,2298000655,3456740,408093,-
13933214149,13932953507,3456803,1732325,-
14006342273,14006098000,3457968,938977,-
886774353,792467936,3458510,2742681,-
3254630233,3250110695,3460619,93577,-
2225024944,2207927423,3461318,3227077,-
551579608,289042335,3461993,348384,-
534642709,205093043,3463981,682501,-
636829960,82961807,3466574,3262447,-
757576937,556635998,3466725,3295062,-
3788219256,3784860079,3467047,97942,-
563001529,319017623,3467183,1102007,-
594995161,390709095,3469105,1575597,-
525996107,86741531,3469356,67554,-
1069804657,1022353416,3470066,1813137,-
616494217,236520166,3471378,2951259,-
3225828761,3221096390,3472329,1210230,-
544591761,248062184,3474006,878903,-
2463256235,2455189067,3475338,835782,-
687987389,554599613,3475812,1736916,-
1827862797,1813071547,3476015,1016755,-
68913017138,68913006311,3476436,1691715,-
680152497,550931231,3476721,1070299,-
650968087,506147431,3476862,479532,-
615102899,182714963,3478794,2992254,-
774282416,616152079,3478854,3025649,-
743224104,641487823,3479438,101663,-
875371520,806054527,3480261,772918,-
527610169,33702743,3480799,439607,-
821164937,691419758,3481152,2955735,-
553921081,104107575,3481527,2163545,-
528586673,16994776,3482989,848340,-
903090776,828171759,3484619,2142668,-
6001564113,5999009200,3485819,3365632,-
569019841,249839999,3486203,2139011,-
1535370393,1513289351,3486475,1575903,-
831812912,750896031,3486908,1441961,-
6317490336,6316220975,3487047,1422910,-
2042473377,2030567551,3488653,313949,-
15511548657,15511343288,3489315,30392,-
1679201752,1645477631,3490306,3384283,-
566574705,296171504,3491055,1647134,-
530000232,60428831,3491657,374868,-
1678386888,1654126751,3492269,2702370,-
2792183618,2785424951,3492828,1725225,-
3404034801,3397938224,3493169,2813478,-
531753613,105531181,3493830,648846,-
1016658081,946625504,3495842,2700579,-
1141732537,1101395158,3496977,1281090,-
696460005,567554659,3497665,1520167,-
4339108057,4336153366,3498069,2031924,-
540505569,194115592,3499145,906856,-
159317419354,159317417383,3499704,518469,-
10004745368,10004245135,3500079,599074,-
12315117073,12314784865,3501354,960516,-
539718981,11030099,3503211,1603007,-
1689769869,1659657067,3504017,3182815,-
606980817,349685528,3504340,2341509,-
578322376,91244639,3504419,2543338,-
532953535,5754559,3504444,862560,-
565835208,309918031,3505535,786058,-
1506369377,1481463528,3506672,1985705,-
792508049,682173688,3507221,2320356,-
542456594,956663,3507273,1697808,-
15595879569,15595657103,3508863,1810369,-
3744666181,3741051459,3510757,23163,-
815016696,728678719,3512047,1235344,-
797403809,707382888,3512246,971293,-
904586089,786798087,3512535,3169439,-
1432220049,1404094688,3512619,2044196,-
3695032848,3690761551,3512702,2177855,-
583588832,271616511,3512923,2267306,-
791966737,650808576,3513833,2878254,-
643302633,482602055,3514377,1063567,-
1342063829,1285241683,3516149,3448149,-
595501697,41199471,3516269,2762473,-
593565360,251183167,3516848,2519633,-
713939093,595163731,3517477,85515,-
2078901269,2064387043,3518107,2409057,-
674098592,534451983,3520768,94685,-
5316175928,5314362111,3520820,509183,-
1371503768,1343528143,3523380,864115,-
640416153,223776791,3524295,3139721,-
1190982933,1153500211,3525785,102679,-
536801429,6206307,3526531,364375,-
587439473,362968456,3527124,598525,-
547400065,115675839,3527145,1666153,-
547540752,209694431,3528057,104752,-
2258173384,2242978367,3530620,2947823,-
726364912,435708911,3531049,3470458,-
588738213,292497715,3531293,2202631,-
541500431,136353119,3532254,870468,-
606092791,110093719,3533946,2843154,-
4951834055,4949711639,3534450,247272,-
550874761,189339879,3534591,1439929,-
548990225,196317439,3536229,1110575,-
541601873,64253896,3538150,1172697,-
41341364813,41341334155,3538407,812081,-
2156097017,2144786798,3538440,617019,-
741718536,627239839,3538916,1450793,-
542194608,102966815,3541107,1015262,-
688995909,552767363,3541143,983071,-
2914440185,2908249527,3541189,635107,-
616116288,283475951,3543240,2704267,-
837984657,663017471,3544887,3434131,-
627170200,445948847,3545392,285797,-
902612875,832348507,3545424,917178,-
686528297,549041273,3545778,1320,-
549642312,45648671,3546163,1672146,-
695946209,501689103,3546889,2692259,-
3652074281,3644733305,3547236,3407490,-
1003007473,946688120,3547421,1224512,-
732364464,616543183,3547832,317453,-
747639529,506243518,3547884,3374817,-
3198879145,3192198454,3549705,2602716,-
1240071624,1204038127,3550198,1268905,-
569869745,295628527,3551631,581281,-
605194521,244363399,3551639,2631469,-
567785037,286553851,3553733,378503,-
3330226057,3325415351,3554629,645791,-
1018149237,956364211,3554897,2141177,-
705226872,546768911,3554909,2291604,-
1323946337,1279039073,3556920,2873316,-
612888097,407389088,3557245,1255426,-
584467784,339437247,3559580,216497,-
2729337049,2717575174,3559815,3171210,-
852896369,762184632,3561586,2022895,-
579258216,319570799,3566123,30096,-
4659553729,4656959528,3566609,1630124,-
725995993,396573070,3568269,3546312,-
8682950821,8682229571,3569695,928255,-
613566520,78420399,3570040,2872293,-
649910857,411882071,3570491,2547481,-
560281512,160217711,3571383,1736074,-
561923800,226171727,3572801,1307186,-
1065248939,1006569083,3572934,2257944,-
670287457,513947183,3574615,1206853,-
3449992489,3442749982,3575595,3118818,-
722405877,597469843,3576895,423649,-
553265217,173565136,3577064,797873,-
587908712,305738463,3578450,1806403,-
